id,time,azimuth,elevation,x,y,z,r,region,deposited_charge
49,1756267685.962039948,133.617147,34.126135,-8.927223,-6.574212,7.804477,13.558224,1,-1.489920794e-01
50,1756267685.962213993,147.512637,33.766993,-6.774221,-8.197909,7.745496,13.156310,1,-1.489920794e-01
50,1756267685.962219954,148.019737,34.805699,-6.629730,-8.169240,7.785381,13.088237,1,-1.489920794e-01
50,1756267685.963253975,146.616313,34.923488,-7.087019,-8.306706,7.931367,13.495695,1,-1.489920794e-01
50,1756267685.963294029,147.369535,34.658475,-5.724793,-6.892133,6.458225,11.044611,1,-1.489920794e-01
50,1756267685.964092970,148.039056,33.915568,-6.935643,-8.555868,7.753671,13.469426,1,-1.489920794e-01
51,1756267685.965316057,133.030542,25.100642,-7.812872,-5.676658,4.555686,10.678000,0,1.602949268e+00
52,1756267685.965557098,131.259256,34.626367,-9.097781,-6.233029,7.478089,13.324492,1,-1.489920794e-01
52,1756267685.965616941,130.852658,34.115159,-9.407258,-6.332105,7.598388,13.650185,1,-1.489920794e-01
53,1756267685.966094017,147.415369,33.736461,-7.244211,-8.743367,7.814720,13.783864,1,-1.489920794e-01
53,1756267685.966106892,147.824426,33.827955,-7.139939,-8.738501,8.041811,13.856798,1,-1.489920794e-01
53,1756267685.966264963,146.129541,34.590745,-7.534720,-8.685436,8.162644,14.100977,1,-1.489920794e-01
54,1756267685.966537952,137.891584,32.730678,-6.544729,-5.679257,5.509561,10.268530,0,1.602949268e+00
52,1756267685.966850996,132.494713,33.952323,-9.218591,-6.578659,7.607144,13.642940,1,-1.489920794e-01
52,1756267685.966883898,130.942817,35.811808,-9.081181,-6.026032,8.240413,13.663284,1,-1.489920794e-01
53,1756267685.967221022,148.058405,33.653253,-7.147018,-8.823251,7.925232,13.846983,1,-1.489920794e-01
53,1756267685.968204021,148.270626,33.033167,-7.211064,-8.972225,8.025815,14.032604,1,-1.489920794e-01
55,1756267685.968461037,129.678085,35.306011,-9.437910,-6.047769,7.961445,13.748973,1,-1.489920794e-01
53,1756267685.968543053,147.650876,33.328633,-7.100776,-8.638481,7.984871,13.740544,1,-1.489920794e-01
53,1756267685.968604088,148.792235,32.995976,-7.038298,-8.924445,7.849087,13.812731,1,-1.489920794e-01
53,1756267685.969428062,149.550252,33.239231,-6.892763,-8.989239,7.990511,13.862354,1,-1.489920794e-01
53,1756267685.969569921,148.670432,32.216414,-7.271244,-9.179882,7.792521,14.066435,1,-1.489920794e-01
56,1756267685.970087051,128.917454,36.178424,-9.425160,-5.808162,8.337130,13.859153,1,-1.489920794e-01
53,1756267685.970170975,146.263100,34.796221,-7.539174,-8.719142,8.556075,14.355104,1,-1.489920794e-01
53,1756267685.970318079,145.253457,33.051860,-7.637761,-8.520396,8.001952,13.962943,1,-1.489920794e-01
56,1756267685.970591068,128.400611,36.770898,-9.454585,-5.830430,8.105286,13.750591,1,-1.489920794e-01
53,1756267685.970597982,146.810167,33.809914,-7.305451,-8.624232,7.872667,13.774102,1,-1.489920794e-01
53,1756267685.970607042,145.613248,33.343159,-7.680032,-8.700272,7.778250,13.970641,1,-1.489920794e-01
53,1756267685.970613956,145.358648,33.414645,-7.596227,-8.509186,7.944860,13.900709,1,-1.489920794e-01
53,1756267685.971402884,146.403936,34.659837,-7.519010,-8.748561,8.271916,14.194979,1,-1.489920794e-01
57,1756267685.972203970,127.747549,35.689474,-13.179527,-7.948702,10.714651,18.753281,1,-1.489920794e-01
53,1756267685.972218990,145.304811,32.636847,-7.667252,-8.569822,8.024191,14.021991,1,-1.489920794e-01
57,1756267685.973243952,127.601032,35.998006,-9.820153,-5.724119,8.574264,14.237940,1,-1.489920794e-01
58,1756267685.975128889,127.700383,35.546492,-9.633026,-5.680796,8.131499,13.827072,1,-1.489920794e-01
58,1756267685.975131989,127.011268,35.808446,-9.788393,-5.633600,8.217862,13.967224,1,-1.489920794e-01
58,1756267685.975152016,126.627750,36.254158,-10.307604,-5.812099,8.852588,14.778211,1,-1.489920794e-01
59,1756267685.975970030,145.473883,32.103596,-7.635558,-8.588165,7.711645,13.839357,1,-1.489920794e-01
59,1756267685.976264000,144.062007,31.513079,-8.122463,-8.714112,7.431254,14.040431,1,-1.489920794e-01
60,1756267685.977932930,127.147361,37.534232,-10.087727,-5.859921,8.959147,14.709426,1,-1.489920794e-01
60,1756267685.978009939,127.494550,38.070545,-9.916820,-5.762617,9.265148,14.744288,1,-1.489920794e-01
61,1756267685.978288889,142.784769,32.180439,-8.448512,-8.657403,7.818797,14.403526,1,-1.489920794e-01
61,1756267685.978389025,143.691855,31.686764,-8.246375,-8.804124,7.114559,14.004722,1,-1.489920794e-01
62,1756267685.981013060,142.874230,31.265133,-8.423896,-8.635418,7.926294,14.434632,1,-1.489920794e-01
63,1756267685.981467962,128.049309,35.754370,-10.159302,-6.173185,8.371038,14.539392,1,-1.489920794e-01
62,1756267685.981493950,142.998173,31.439504,-8.638361,-8.919849,7.797661,14.662486,1,-1.489920794e-01
64,1756267685.984013081,143.135088,30.253777,-8.542529,-8.842272,7.769658,14.544008,1,-1.489920794e-01
64,1756267685.984034061,142.999355,30.330466,-8.558425,-8.816660,7.745320,14.524810,1,-1.489920794e-01
64,1756267685.984239101,142.692467,31.112023,-8.575780,-8.761544,7.594236,14.421549,1,-1.489920794e-01
65,1756267685.985419989,127.294432,36.948886,-10.306512,-6.063918,8.856241,14.880467,1,-1.489920794e-01
65,1756267685.985842943,128.708016,37.876977,-10.085860,-6.240787,9.192011,15.005501,1,-1.489920794e-01
65,1756267685.985881090,128.795589,38.194653,-10.121429,-6.211482,9.578718,15.257053,1,-1.489920794e-01
65,1756267685.985905886,128.756653,38.177391,-9.628022,-5.836605,9.349763,14.634987,1,-1.489920794e-01
65,1756267685.986062050,129.551448,41.108533,-9.118820,-5.970907,9.042625,14.162404,1,-1.489920794e-01
65,1756267685.986634016,128.413469,35.906220,-10.290790,-6.368442,8.489870,14.782940,1,-1.489920794e-01
65,1756267685.987219095,128.608532,35.471922,-9.999744,-6.243068,8.108197,14.307817,1,-1.489920794e-01
65,1756267685.987585068,126.924857,36.498731,-10.526552,-6.033903,9.064112,15.145112,1,-1.489920794e-01
66,1756267685.991425991,129.418889,32.703282,-10.255623,-6.380549,8.401193,14.712894,1,-1.489920794e-01
67,1756267685.991890907,141.786625,32.143983,-8.873089,-8.751541,8.381629,15.019084,1,-1.489920794e-01
66,1756267685.992034912,127.598266,34.559550,-10.822999,-6.406735,8.640792,15.259320,1,-1.489920794e-01
68,1756267685.996190071,127.494130,33.731916,-10.812749,-6.489252,8.038671,14.954804,1,-1.489920794e-01
69,1756267685.998717070,128.098462,33.722933,-10.917219,-6.532800,8.693764,15.409240,1,-1.489920794e-01
70,1756267686.000502110,128.129582,33.334324,-11.361020,-6.781903,9.023291,16.015204,1,-1.489920794e-01
71,1756267686.004393101,126.995810,33.067720,-11.641185,-6.706925,8.793562,16.056985,1,-1.489920794e-01
71,1756267686.004782915,127.245169,32.895673,-11.636494,-6.868167,8.469054,15.946930,1,-1.489920794e-01
71,1756267686.006195068,127.574223,32.382534,-11.847560,-6.937791,8.948585,16.388252,1,-1.489920794e-01
71,1756267686.006957054,128.377116,32.264331,-11.454891,-6.906623,8.774616,15.997183,1,-1.489920794e-01
72,1756267686.009952068,129.565051,31.722983,-11.572844,-7.309808,8.825204,16.286443,1,-1.489920794e-01
73,1756267686.010654926,137.495819,33.255056,-6.700509,-5.671809,6.055226,10.664521,0,1.602949268e+00
74,1756267686.011502981,129.085098,31.327659,-11.658920,-7.183642,8.955397,16.362587,1,-1.489920794e-01
75,1756267686.016560078,148.096947,33.300621,-5.101237,-6.349352,5.112774,9.616514,0,1.602949268e+00
75,1756267686.016596079,148.891540,33.260644,-4.989372,-6.375103,5.170120,9.605515,0,1.602949268e+00
76,1756267686.017569065,130.379859,32.561469,-11.368761,-7.363889,9.295184,16.427904,1,-1.489920794e-01
76,1756267686.018575907,130.692197,33.214031,-11.547008,-7.602380,9.501909,16.775454,1,-1.489920794e-01
76,1756267686.018584013,129.738975,34.409132,-11.793843,-7.596351,9.558901,16.975626,1,-1.489920794e-01
77,1756267686.026719093,130.268713,33.873523,-11.630511,-7.539380,9.712110,16.924424,1,-1.489920794e-01
78,1756267686.028810024,128.312262,25.840764,-8.918034,-5.435568,5.013258,11.584882,0,1.602949268e+00
79,1756267686.030252934,129.552641,34.318725,-11.653663,-7.343371,9.816368,16.914315,1,-1.489920794e-01
80,1756267686.031621933,152.557143,32.086529,-4.711648,-6.875756,5.118080,9.781124,0,1.602949268e+00
80,1756267686.031724930,151.796585,30.359987,-4.819593,-6.829215,4.947453,9.713081,0,1.602949268e+00
81,1756267686.048732996,140.977206,44.936324,-4.028428,-3.816093,6.022512,8.189105,0,1.602949268e+00
82,1756267686.060805082,131.449185,36.366470,-5.979815,-3.998842,5.769463,9.221476,0,1.602949268e+00
82,1756267686.060815096,130.414097,36.018236,-6.161876,-3.955444,5.810737,9.347669,0,1.602949268e+00
82,1756267686.061259985,128.644100,36.742570,-6.391199,-3.799998,6.138408,9.641964,0,1.602949268e+00
83,1756267686.075141907,159.984334,34.913741,-3.403108,-6.666441,5.103896,9.059378,0,1.602949268e+00
84,1756267686.086136103,158.350428,37.345041,-3.298368,-6.048453,5.415232,8.762862,0,1.602949268e+00
85,1756267686.088313103,129.565051,33.062257,-7.752011,-4.828379,6.524025,11.223628,0,1.602949268e+00
86,1756267686.159991980,114.820889,29.440253,-10.926347,-3.410235,6.749336,13.287900,0,1.602949268e+00
86,1756267686.160146952,115.701376,28.513760,-9.785146,-3.454205,5.288915,11.647027,0,1.602949268e+00
