id,time,azimuth,elevation,x,y,z,r,region,deposited_charge
81,1756268047.381720066,89.991488,30.070524,-9.735716,0.777635,5.274686,11.100054,1,-2.007633923e-02
82,1756268047.384058952,73.320730,34.594158,-7.609960,3.136219,5.627553,9.970793,0,5.928424877e-02
83,1756268047.384654045,93.299830,29.395031,-10.678900,0.509427,5.813874,12.169616,0,5.928424877e-02
84,1756268047.384882927,111.073205,31.298960,-8.941713,-2.083484,5.975120,10.954323,0,5.928424877e-02
83,1756268047.385082006,89.213563,29.795935,-9.891172,1.115193,5.478466,11.361889,0,5.928424877e-02
83,1756268047.385304928,90.027026,29.180912,-9.627935,0.881262,5.114441,10.937608,0,5.928424877e-02
83,1756268047.386018038,90.856678,27.137776,-10.565814,1.073910,5.371529,11.901388,0,5.928424877e-02
85,1756268047.387752056,88.614633,30.710775,-12.499635,1.378797,7.087852,14.435359,1,-2.007633923e-02
86,1756268047.387758970,94.685667,28.400384,-11.712784,0.618586,6.549698,13.433931,0,5.928424877e-02
87,1756268047.392864943,95.721591,31.518767,-11.393268,0.175060,6.886883,13.314141,1,-2.007633923e-02
88,1756268047.394412994,72.640472,36.858466,-6.804940,2.736978,5.429950,9.125931,0,5.928424877e-02
89,1756268047.395040989,95.721008,31.870453,-12.136947,0.287762,7.570063,14.307136,1,-2.007633923e-02
89,1756268047.395219088,97.596209,30.431878,-12.122652,0.034411,7.370048,14.187230,1,-2.007633923e-02
89,1756268047.396079063,97.088313,31.731376,-11.629704,-0.080739,7.106988,13.629593,1,-2.007633923e-02
90,1756268047.396177053,73.915000,36.333248,-7.215068,2.775246,5.610504,9.551804,0,5.928424877e-02
91,1756268047.397735119,95.993503,32.915923,-11.895516,0.070159,7.529120,14.078206,1,-2.007633923e-02
92,1756268047.399876118,97.617862,32.848917,-11.438911,-0.185654,7.302496,13.572384,1,-2.007633923e-02
92,1756268047.400489092,98.891139,32.545269,-11.965068,-0.176975,7.986028,14.386480,1,-2.007633923e-02
92,1756268047.401699066,97.547757,34.823604,-12.064332,-0.100386,8.412754,14.708250,1,-2.007633923e-02
93,1756268047.406430006,100.025188,34.440763,-10.986427,-0.586504,7.536092,13.335601,1,-2.007633923e-02
93,1756268047.406517029,99.677414,34.086526,-11.895384,-0.526368,8.101963,14.402049,1,-2.007633923e-02
94,1756268047.409779072,65.797669,38.192927,-7.913222,4.476248,7.159139,11.571912,1,-2.007633923e-02
95,1756268047.410763979,99.381370,35.784958,-11.376079,-0.617557,8.016990,13.930853,1,-2.007633923e-02
95,1756268047.411360979,101.129896,34.791144,-11.004543,-0.834319,7.607828,13.404294,1,-2.007633923e-02
95,1756268047.411375999,100.982587,35.104248,-11.112687,-0.892695,7.663561,13.528447,1,-2.007633923e-02
96,1756268047.412986994,101.032704,34.178890,-11.316641,-0.847016,7.631902,13.675881,1,-2.007633923e-02
96,1756268047.414479017,100.862468,34.332898,-11.955109,-0.816496,8.170092,14.503162,1,-2.007633923e-02
97,1756268047.417670012,101.916980,34.376268,-11.408099,-1.062595,7.713559,13.812054,1,-2.007633923e-02
97,1756268047.418790102,100.845170,33.923160,-11.921975,-0.784697,8.061217,14.412927,1,-2.007633923e-02
98,1756268047.422142982,101.684347,33.256866,-12.911277,-0.904316,8.750234,15.623235,1,-2.007633923e-02
98,1756268047.422224998,101.631513,33.129351,-12.464532,-1.001087,8.174736,14.939647,1,-2.007633923e-02
99,1756268047.424088001,102.436717,31.301934,-12.383339,-1.003094,7.878285,14.711243,1,-2.007633923e-02
99,1756268047.424309969,101.533288,32.448241,-12.593401,-0.850755,8.279003,15.095013,1,-2.007633923e-02
100,1756268047.425895929,101.990127,32.888335,-13.239680,-0.933004,8.983832,16.027129,1,-2.007633923e-02
101,1756268047.434031963,85.079303,27.392348,-10.894177,1.948148,5.471207,12.345545,0,5.928424877e-02
101,1756268047.435105085,80.670073,26.641865,-9.515807,2.410038,4.713131,10.889099,0,5.928424877e-02
101,1756268047.435511112,84.507747,27.710097,-12.718287,2.708901,6.744221,14.648464,0,5.928424877e-02
102,1756268047.441026926,89.534426,31.000432,-10.520320,1.120766,6.119700,12.222274,0,5.928424877e-02
102,1756268047.441128016,90.209673,29.014242,-9.646509,0.838935,5.070794,10.930320,0,5.928424877e-02
103,1756268047.443548918,88.898268,31.920970,-9.103615,0.864065,5.336413,10.587715,1,-2.007633923e-02
103,1756268047.443624973,85.162628,27.704217,-11.716716,1.967008,5.891189,13.261096,1,-2.007633923e-02
103,1756268047.444597960,89.987476,30.302833,-9.507298,0.850614,5.280730,10.908637,1,-2.007633923e-02
103,1756268047.444819927,89.321647,31.325543,-9.939541,1.046285,5.819473,11.565269,1,-2.007633923e-02
103,1756268047.445893049,86.360058,27.326687,-12.041766,1.941993,6.041233,13.611464,1,-2.007633923e-02
103,1756268047.447093010,80.516530,25.207435,-9.406576,2.287532,4.287217,10.587573,1,-2.007633923e-02
104,1756268047.447468042,88.937429,32.380618,-9.464280,1.017953,5.759227,11.125535,1,-2.007633923e-02
104,1756268047.448863029,88.250896,32.632264,-9.804752,1.290755,6.146042,11.643584,1,-2.007633923e-02
104,1756268047.449543953,86.725362,27.223098,-12.147058,1.804098,5.994630,13.665335,1,-2.007633923e-02
104,1756268047.450726986,89.886858,31.229485,-8.936737,0.788429,5.140902,10.340008,1,-2.007633923e-02
104,1756268047.451349974,84.945047,30.878111,-14.354583,2.769978,8.532458,16.927187,1,-2.007633923e-02
104,1756268047.451793909,88.957053,33.985322,-9.977602,1.187132,6.580348,12.010945,1,-2.007633923e-02
104,1756268047.452419996,87.898065,32.880614,-9.132451,1.106291,5.661159,10.801586,1,-2.007633923e-02
105,1756268047.453974009,88.073441,24.278319,-12.015689,1.646841,5.231752,13.208334,0,5.928424877e-02
106,1756268047.456746101,76.481645,28.601550,-8.412398,2.555025,4.599019,9.922075,0,5.928424877e-02
107,1756268047.457448006,86.577032,27.138363,-13.525254,2.189413,6.773375,15.284130,0,5.928424877e-02
108,1756268047.458467007,85.296225,33.629908,-8.190290,1.237791,5.203963,9.782342,0,5.928424877e-02
109,1756268047.460268021,76.388993,26.861421,-7.790249,2.356930,3.927241,9.036942,0,5.928424877e-02
110,1756268047.461036921,85.013339,32.787409,-7.475366,1.142582,4.575124,8.838459,0,5.928424877e-02
110,1756268047.461144924,84.082849,34.244003,-8.092388,1.420974,5.323939,9.790313,0,5.928424877e-02
111,1756268047.464692116,87.717142,29.593553,-13.253404,1.749569,7.253659,15.209513,1,-2.007633923e-02
112,1756268047.468094110,89.260362,28.260476,-15.676260,2.116743,8.488884,17.952350,1,-2.007633923e-02
113,1756268047.473701954,90.005383,28.929787,-16.838812,2.111361,9.429500,19.414399,1,-2.007633923e-02
113,1756268047.474476099,90.553314,28.618102,-14.162914,1.351472,7.511506,16.088422,1,-2.007633923e-02
113,1756268047.475159883,90.488234,28.933208,-14.561721,1.412058,7.837191,16.596963,1,-2.007633923e-02
113,1756268047.475241899,91.288765,27.770713,-14.917248,1.396093,7.781603,16.882734,1,-2.007633923e-02
113,1756268047.476087093,91.220022,28.390414,-15.471013,1.589394,8.432972,17.691620,1,-2.007633923e-02
113,1756268047.476875067,92.086697,29.240054,-14.900033,1.260610,8.347201,17.125300,1,-2.007633923e-02
113,1756268047.476883888,92.495596,25.317848,-15.350915,1.336299,7.468133,17.123355,1,-2.007633923e-02
113,1756268047.477880001,91.006915,28.158691,-14.813315,1.434213,7.834106,16.818576,1,-2.007633923e-02
113,1756268047.477905989,91.669768,27.667085,-13.055500,0.929767,6.554246,14.637920,1,-2.007633923e-02
113,1756268047.477910042,91.938627,27.617623,-12.419893,0.748968,6.138456,13.874269,1,-2.007633923e-02
113,1756268047.478852034,92.185261,28.304824,-14.866657,1.225840,8.002180,16.927937,1,-2.007633923e-02
113,1756268047.479839087,92.060909,29.231159,-14.631556,1.231426,8.178451,16.807317,1,-2.007633923e-02
114,1756268047.483491898,93.653055,28.151100,-15.964583,1.137998,8.853812,18.290788,1,-2.007633923e-02
115,1756268047.486160040,93.931310,28.284265,-16.137297,1.018326,8.914218,18.463819,1,-2.007633923e-02
115,1756268047.486222029,93.236282,28.946143,-15.865767,1.078676,8.839460,18.194014,1,-2.007633923e-02
116,1756268047.493292093,93.199918,28.205311,-15.770766,0.957872,8.364537,17.877362,1,-2.007633923e-02
116,1756268047.493990898,93.281914,27.885561,-16.111674,1.062558,8.564021,18.277241,1,-2.007633923e-02
117,1756268047.497832060,94.183141,27.465991,-15.402188,0.794556,8.066971,17.405020,1,-2.007633923e-02
117,1756268047.497915983,92.816582,28.618473,-16.191009,1.103813,8.759046,18.441477,1,-2.007633923e-02
118,1756268047.500210047,93.848371,27.715396,-16.197277,0.912402,8.550058,18.338150,1,-2.007633923e-02
119,1756268047.555265903,95.852879,25.816347,-9.966106,-0.069948,4.462779,10.919916,0,5.928424877e-02
